Compound Name,Precursor Ion,Product Ion,Ret Time (min),Delta Ret Time,Collision Energy,Polarity
"[""Hex2Cer 18:1;O2/17:2""]",872.609919,264.26912400000003,6.2575,1.0,55,Positive
Hex2Cer 18:2;O2/17:1,872.609919,262.25347400000004,9.66,1.0,55,Positive
"[""Hex2Cer 18:1;O2/17:1"", ""Hex2Cer 18:1;O2/16:2;O""]",874.6238363809524,264.26912400000003,9.98,1.0,55,Positive
"[""Hex2Cer 18:1;O2/17:0"", ""Hex2Cer 18:1;O2/16:1;O""]",876.6394863809523,264.26912400000003,5.9399999999999995,1.0,55,Positive
"[""Hex2Cer 18:1;O2/16:0;O""]",878.620484,264.26912400000003,5.422499999999999,1.0,55,Positive
"[""Hex2Cer 18:2;O2/18:2""]",884.609919,262.25347400000004,6.17,1.0,55,Positive
"[""Hex2Cer 18:0;O2/18:3""]",886.625569,284.295339,5.145,1.0,55,Positive
"[""SHexCer 18:2;O2/24:1"", ""SHexCer 18:2;O2/24:1""]",888.6234609999999,262.25347400000004,5.48125,1.4024999999999999,50,Positive
"[""SHexCer 18:1;O2/24:2""]",888.623461,264.26912400000003,5.7125,1.0,50,Positive
"[""Hex2Cer 18:0;O2/18:2"", ""Hex2Cer 18:0;O2/17:3;O""]",888.6284629061421,284.295339,5.53,1.0,55,Positive
"[""Hex2Cer 18:1;O2/18:1"", ""Hex2Cer 18:1;O2/17:2;O""]",888.6284629061421,264.26912400000003,5.705,1.0,55,Positive
"[""Hex2Cer 18:2;O2/18:0"", ""Hex2Cer 18:2;O2/17:1;O""]",888.6308232857142,262.25347400000004,5.51,1.4000000000000004,55,Positive
"[""Hex2Cer 18:1;O2/18:0"", ""Hex2Cer 18:1;O2/17:1;O""]",890.6419383436853,264.26912400000003,8.003125,4.49375,55,Positive
Hex2Cer 18:0;O2/20:4,912.641219,284.295339,5.255,1.0,55,Positive
"[""Hex2Cer 18:2;O2/20:0"", ""Hex2Cer 18:2;O2/19:1;O""]",916.6707863809523,262.25347400000004,6.33,1.0,55,Positive
"[""Hex2Cer 18:1;O2/19:0;O""]",920.667434,264.26912400000003,5.615,1.0,55,Positive
"[""Hex2Cer 18:1;O2/20:0;O""]",934.683084,264.26912400000003,9.955,1.0,55,Positive
"[""Hex2Cer 18:1;O2/22:1"", ""Hex2Cer 18:1;O2/21:2;O""]",944.6910629061422,264.26912400000003,6.8100000000000005,1.0,55,Positive
"[""Hex2Cer 16:1;O2/24:1"", ""Hex2Cer 16:1;O2/23:2;O""]",944.7020863809523,236.23782400000005,6.8100000000000005,1.0,55,Positive
"[""Hex2Cer 18:2;O2/22:0"", ""Hex2Cer 18:2;O2/21:1;O""]",944.7020863809524,262.25347400000004,6.89,1.0,55,Positive
"[""Hex2Cer 18:0;O3/21:2""]",946.683084,282.279689,7.32,1.0,55,Positive
SHexCer 18:1;O2/28:1,946.701711,264.26912400000003,5.630000000000001,1.0,50,Positive
"[""Hex2Cer 18:1;O2/22:0"", ""Hex2Cer 18:1;O2/21:1;O""]",946.7177363809524,264.26912400000003,7.31625,1.0025000000000013,55,Positive
"[""Hex2Cer 18:1;O2/23:2""]",956.703819,264.26912400000003,7.77,1.0,55,Positive
"[""Hex2Cer 18:2;O2/24:2""]",968.703819,262.25347400000004,6.36,1.0,55,Positive
"[""Hex2Cer 18:1;O2/24:2""]",970.719469,264.26912400000003,6.85,1.0,55,Positive
"[""Hex2Cer 18:2;O2/24:1""]",970.719469,262.25347400000004,6.862500000000001,1.005,55,Positive
"[""Hex2Cer 18:1;O2/24:1"", ""Hex2Cer 18:1;O2/23:2;O""]",972.7223629061422,264.26912400000003,7.2749999999999995,1.0099999999999998,55,Positive
"[""Hex2Cer 18:2;O2/24:0"", ""Hex2Cer 18:2;O2/23:1;O""]",972.7223629061422,262.25347400000004,7.37,1.0,55,Positive
"[""Hex2Cer 18:0;O3/23:2""]",974.714384,282.279689,7.785,1.0,55,Positive
"[""Hex2Cer 18:1;O2/24:0"", ""Hex2Cer 18:1;O2/23:1;O""]",974.7380129061421,264.26912400000003,7.78125,1.0075000000000003,55,Positive
Hex2Cer 18:0;O3/24:3,986.714384,282.279689,7.154999999999999,1.0,55,Positive
"[""Hex2Cer 18:0;O3/24:2""]",988.7300339999999,282.279689,7.33,1.0,55,Positive
"[""Hex2Cer 18:0;O3/24:1""]",990.745684,282.279689,7.695,1.0,55,Positive
"[""Hex3Cer 16:1;O2/16:0""]",996.6470939999999,236.23782400000005,4.51,1.0,65,Positive
Hex3Cer 18:1;O2/14:0,996.6470939999999,264.26912400000003,4.51,1.0,65,Positive
"[""Hex2Cer 16:1;O2/28:3""]",996.7351189999999,236.23782400000005,4.51,1.0,55,Positive
Hex2Cer 18:1;O2/26:3,996.7351189999999,264.26912400000003,4.51,1.0,55,Positive
"[""Hex2Cer 18:1;O2/26:0"", ""Hex2Cer 18:1;O2/25:1;O""]",1002.7803363809525,264.26912400000003,8.225000000000001,1.0,55,Positive
"[""Hex3Cer 18:1;O2/15:2""]",1006.631444,264.26912400000003,5.3412500000000005,1.0,65,Positive
"[""Hex3Cer 18:1;O2/15:1"", ""Hex3Cer 18:1;O2/14:2;O""]",1008.6453613809523,264.26912400000003,5.39,1.0,65,Positive
SHexHexCer 17:1;O2/22:1,1010.644986,250.25347400000004,4.9025,1.0,60,Positive
"[""Hex3Cer 17:1;O2/16:0"", ""Hex3Cer 17:1;O2/15:1;O""]",1010.6610113809525,250.253474,4.949999999999999,1.0,65,Positive
"[""Hex2Cer 17:1;O2/28:3""]",1010.750769,250.25347400000004,4.949999999999999,1.0,55,Positive
"[""Hex3Cer 18:0;O3/14:0""]",1014.6576590000001,282.279689,7.4125,1.1550000000000011,65,Positive
"[""Hex2Cer 18:0;O3/26:3""]",1014.745684,282.279689,7.4125,1.1550000000000011,55,Positive
"[""Hex3Cer 18:2;O2/15:1;O"", ""Hex3Cer 18:2;O2/16:0""]",1022.638964431332,262.25347400000004,4.67,1.0,65,Positive
"[""Hex3Cer 18:0;O3/15:2""]",1024.642009,282.279689,5.21125,1.2725000000000009,65,Positive
"[""Hex3Cer 18:1;O2/16:0"", ""Hex3Cer 18:1;O2/15:1;O""]",1024.6623672738092,264.26912400000003,5.1906944444444445,1.301388888888889,65,Positive
"[""Hex3Cer 16:1;O2/18:0"", ""Hex3Cer 16:1;O2/17:1;O""]",1024.665637906142,236.23782400000005,5.345,1.0,65,Positive
"[""Hex2Cer 16:1;O2/30:3""]",1024.766419,236.23782400000005,5.345,1.0,55,Positive
"[""Hex2Cer 18:1;O2/28:3""]",1024.766419,264.26912400000003,5.3462499999999995,1.0,55,Positive
"[""Hex3Cer 18:1;O/15:0;O2""]",1026.657659,266.284774,5.335,1.0,65,Positive
"[""Hex3Cer 16:1;O2/17:0;O""]",1026.657659,236.23782400000005,7.975,1.0,65,Positive
"[""Hex3Cer 18:0;O2/15:1;O"", ""Hex3Cer 18:0;O2/16:0""]",1026.6584499782607,284.295339,5.626250000000001,1.0075000000000003,65,Positive
"[""Hex2Cer 18:1;O/28:2;O""]",1026.7820689999999,266.284774,5.335,1.0,55,Positive
"[""Hex2Cer 18:0;O2/28:3""]",1026.7820689999999,284.295339,5.6274999999999995,1.005,55,Positive
"[""Hex2Cer 16:1;O2/30:2""]",1026.7820689999999,236.23782400000005,7.975,1.0,55,Positive
"[""Hex3Cer 18:1;O2/16:2;O"", ""Hex3Cer 18:1;O2/17:1""]",1036.6435909565216,264.26912400000003,9.995000000000001,1.0,65,Positive
"[""Hex3Cer 18:0;O3/17:2""]",1052.6733089999998,282.279689,6.07,1.0,65,Positive
"[""Hex3Cer 18:1;O2/18:0"", ""Hex3Cer 18:1;O2/17:1;O""]",1052.696937906142,264.26912400000003,6.022083333333334,1.0091666666666672,65,Positive
"[""Hex3Cer 18:0;O2/18:0"", ""Hex3Cer 18:0;O2/17:1;O""]",1054.712587906142,284.295339,0.69,1.0,65,Positive
HexNAcHex2Cer 18:1;O2/17:3,1073.673643,264.26912400000003,6.875,1.0,40,Positive
Hex3Cer 18:1;O2/20:3,1074.6940439999998,264.26912400000003,9.75,1.0,65,Positive
HexNAcHex2Cer 18:0;O2/17:3,1075.689293,284.295339,6.875,1.0,40,Positive
"[""Hex3Cer 18:2;O2/20:0"", ""Hex3Cer 18:2;O2/19:1;O""]",1078.7236113809524,262.25347400000004,6.1,1.0,65,Positive
"[""Hex3Cer 18:2;O2/22:0"", ""Hex3Cer 18:2;O2/21:1;O""]",1106.7549113809523,262.25347400000004,6.6875,1.0,65,Positive
Hex3Cer 18:0;O3/21:2,1108.735909,282.279689,7.15,1.0,65,Positive
"[""Hex3Cer 18:1;O2/22:0"", ""Hex3Cer 18:1;O2/21:1;O""]",1108.7606854523808,264.26912400000003,7.295,1.3200000000000003,65,Positive
"[""Hex3Cer 16:1;O2/24:0"", ""Hex3Cer 16:1;O2/23:1;O""]",1108.7705613809524,236.23782400000005,7.15,1.0,65,Positive
"[""Hex3Cer 18:1;O2/23:2""]",1118.7566439999998,264.26912400000003,7.585000000000001,1.0000000000000009,65,Positive
"[""Hex3Cer 17:1;O2/23:2;O"", ""Hex3Cer 17:1;O2/24:1""]",1120.7374909565217,250.25347400000007,6.88,1.0,65,Positive
"[""Hex3Cer 18:0;O2/23:2"", ""Hex3Cer 18:0;O2/22:3;O""]",1120.7595379061422,284.295339,0.6724999999999999,1.0,65,Positive
"[""Hex3Cer 18:1;O2/23:0"", ""Hex3Cer 18:1;O2/22:1;O""]",1122.7751879061418,264.26912400000003,7.345,1.0,65,Positive
GM3 18:1;O2/14:0,1125.689688,264.26912400000003,2.7920000000000003,1.0,80,Positive
HexNAcHex2Cer 18:1;O2/21:3,1129.736243,264.26912400000003,9.19,1.0,40,Positive
HexNAcHex2Cer 18:1;O/21:3;O,1129.736243,266.284774,9.195,1.0,40,Positive
Hex3Cer 18:1;O/24:3;O,1130.7566439999998,266.284774,7.993333333333332,1.0,65,Positive
HexNAcHex2Cer 18:1;O2/21:2,1131.7518929999999,264.26912400000003,7.97,1.0,40,Positive
Hex3Cer 18:2;O2/24:1,1132.7722939999999,262.25347400000004,6.665000000000001,1.0,65,Positive
Hex3Cer 17:1;O2/25:2,1132.7722939999999,250.25347400000004,6.6850000000000005,1.0,65,Positive
"[""Hex3Cer 18:1;O2/24:1"", ""Hex3Cer 18:1;O2/23:2;O""]",1134.7751879061418,264.26912400000003,7.095,1.0,65,Positive
"[""Hex3Cer 17:1;O2/25:1"", ""Hex3Cer 17:1;O2/24:2;O""]",1134.7862113809522,250.25347400000004,7.165,1.0,65,Positive
"[""Hex3Cer 18:2;O2/24:0"", ""Hex3Cer 18:2;O2/23:1;O""]",1134.7862113809522,262.25347400000004,7.19125,1.0025000000000004,65,Positive
"[""GM3 18:1;O2/15:2""]",1135.6740379999999,264.26912400000003,5.656527777777779,4.786944444444444,80,Positive
"[""GM3 18:2;O2/15:1""]",1135.6740379999999,262.25347400000004,7.180000000000001,1.0999999999999996,80,Positive
"[""HexNAcHex2Cer 18:1;O2/21:0""]",1135.783193,264.26912400000003,5.749583333333334,4.800833333333333,40,Positive
"[""Hex3Cer 18:1;O2/24:0"", ""Hex3Cer 18:1;O2/24:0"", ""Hex3Cer 18:1;O2/23:1;O"", ""Hex3Cer 18:1;O2/23:1;O""]",1136.7854014999998,264.26912400000003,7.9463888888888885,1.0,65,Positive
"[""GM3 17:1;O2/16:0"", ""GM3 17:1;O2/15:1;O""]",1139.7031977058823,250.253474,3.3525,1.1,80,Positive
"[""Hex3Cer 18:1;O/25:2;O""]",1146.787944,266.284774,7.175000000000001,1.0,65,Positive
HexNAcHex2Cer 18:1;O2/22:1,1147.783193,264.26912400000003,7.1499999999999995,1.0,40,Positive
GM3 18:0;O2/16:3,1149.689688,284.295339,7.18,1.0,80,Positive
"[""GM3 18:2;O2/16:0"", ""GM3 18:2;O2/15:1;O""]",1151.7031977058823,262.25347400000004,3.035,1.1,80,Positive
"[""GM3 18:0;O3/15:2""]",1153.684603,282.279689,3.7941666666666665,1.0916666666666663,80,Positive
"[""GM3 18:1;O2/16:0"", ""GM3 18:1;O2/15:1;O""]",1153.7188477058826,264.26912400000003,3.8173333333333335,1.10325,80,Positive
"[""GM3 16:1;O2/18:0"", ""GM3 16:1;O2/17:1;O""]",1153.7188477058826,236.23782400000005,3.8208333333333333,1.0983333333333336,80,Positive
GM3 18:1;O/15:0;O2,1155.700253,266.284774,3.76,1.0,80,Positive
"[""GM3 18:1;O2/17:2""]",1163.705338,264.26912400000003,4.565833333333334,1.0999999999999996,80,Positive
"[""HexNAcHex2Cer 18:1;O2/23:0""]",1163.814493,264.26912400000003,4.6,1.0,40,Positive
"[""GM3 18:1;O2/16:0;O"", ""GM3 35:0;O2""]",1169.7171796666669,264.26912400000003,3.5725,1.125,80,Positive
"[""GM3 18:2;O2/18:0"", ""GM3 18:2;O2/17:1;O""]",1179.7237211372546,262.25347400000004,3.9524999999999997,1.0950000000000006,80,Positive
"[""GM3 18:1;O2/18:1"", ""GM3 18:1;O2/17:2;O""]",1179.7237211372546,264.26912400000003,3.96375,1.102500000000001,80,Positive
"[""GM3 18:0;O3/17:2""]",1181.715903,282.279689,4.555000000000001,1.0999999999999996,80,Positive
"[""GM3 18:1;O2/18:0"", ""GM3 18:1;O2/17:1;O""]",1181.7501477058822,264.26912400000003,4.5684375,1.100625,80,Positive
"[""GM3 16:1;O2/20:0"", ""GM3 16:1;O2/19:1;O""]",1181.7501477058822,236.23782400000005,4.580833333333333,1.1133333333333324,80,Positive
"[""HexNAcHex3Cer 18:1;O2/14:0"", ""HexNAcHex2Cer 18:1;O2/26:3""]",1199.7297281851852,264.26912400000003,7.02,1.0,40,Positive
GM3 18:0;O3/18:0,1199.762853,282.279689,7.02,1.0,80,Positive
HexNAcHex2Cer 18:1;O2/26:1,1203.845793,264.26912400000003,9.42,1.0,40,Positive
"[""HexNAcHex3Cer 18:1;O2/15:2""]",1209.710818,264.26912400000003,5.175,1.0,40,Positive
"[""HexNAcHex3Cer 16:1;O2/17:2""]",1209.710818,236.23782400000005,5.21,1.0,40,Positive
"[""GM3 18:0;O3/19:2""]",1209.747203,282.279689,5.11,1.0999999999999996,80,Positive
"[""GM3 16:1;O2/22:0"", ""GM3 16:1;O2/21:1;O""]",1209.7706711372548,236.23782400000005,5.140833333333333,1.0983333333333327,80,Positive
"[""GM3 18:1;O2/20:0"", ""GM3 18:1;O2/19:1;O""]",1209.7814477058823,264.26912400000003,5.131851851851851,1.1018518518518512,80,Positive
GM3 18:1;O2/21:2,1219.767938,264.26912400000003,5.540555555555556,1.0,80,Positive
HexNAcHex2Cer 18:1;O2/27:0,1219.877093,264.26912400000003,5.636666666666667,1.0,40,Positive
HexNAcHex3Cer 18:1;O2/16:3,1221.710818,264.26912400000003,7.453333333333333,1.0,40,Positive
"[""HexNAcHex3Cer 18:1;O2/16:2""]",1223.7264679999998,264.26912400000003,5.41,1.0,40,Positive
HexNAcHex3Cer 16:1;O2/18:2,1223.7264679999998,236.23782400000005,5.453333333333333,1.0,40,Positive
"[""GM3 18:1;O2/21:0"", ""GM3 18:1;O2/20:1;O""]",1223.7863211372548,264.26912400000003,5.36,1.0999999999999996,80,Positive
"[""GM3 16:1;O2/23:0"", ""GM3 16:1;O2/22:1;O""]",1223.7970977058824,236.23782400000005,5.3533333333333335,1.0,80,Positive
"[""HexNAcHex3Cer 18:2;O2/16:0""]",1225.742118,262.25347400000004,4.275,1.0,40,Positive
"[""GM3 18:1;O3/20:0""]",1225.778503,280.264039,4.2250000000000005,1.0999999999999996,80,Positive
"[""GM3 39:0;O2"", ""GM3 38:1;O3""]",1225.8118559166664,264.26912400000003,4.95,1.0,80,Positive
"[""HexNAc_Hex3Cer 18:1;O2/16:0""]",1227.757768,264.26912400000003,5.040625,1.0087499999999991,80,Positive
"[""HexNAc_Hex2Cer 18:1;O2/28:3""]",1227.845793,264.26912400000003,5.040625,1.0087499999999991,70,Positive
"[""HexNAcHex3Cer 18:1;O2/17:3""]",1235.7264679999998,264.26912400000003,5.175,1.0,40,Positive
"[""HexNAcHex3Cer 16:1;O2/19:3""]",1235.7264679999998,236.23782400000005,5.1899999999999995,1.0,40,Positive
"[""HexNAcHex3Cer 18:2;O2/17:2""]",1235.7264679999998,262.25347400000004,5.245,1.0,40,Positive
"[""HexNAcHex3Cer 17:1;O2/18:3""]",1235.7264679999998,250.25347400000004,5.265000000000001,1.0,40,Positive
"[""GM3 18:1;O2/22:1"", ""GM3 18:1;O2/21:2;O""]",1235.7970977058824,264.26912400000003,5.158333333333333,1.0983333333333327,80,Positive
"[""GM3 16:1;O2/24:1"", ""GM3 16:1;O2/23:2;O""]",1235.7970977058824,236.23782400000005,5.1658333333333335,1.0983333333333327,80,Positive
"[""GM3 18:2;O2/22:0"", ""GM3 18:2;O2/21:1;O""]",1235.7970977058824,262.25347400000004,5.197395833333333,1.090208333333333,80,Positive
"[""GM3 17:1;O2/23:1"", ""GM3 17:1;O2/22:2;O""]",1235.7970977058824,250.253474,5.203333333333333,1.0983333333333336,80,Positive
"[""HexNAcHex3Cer 18:1;O2/17:2""]",1237.742118,264.26912400000003,5.63736111111111,1.0002777777777778,40,Positive
HexNAcHex3Cer 16:1;O2/19:2,1237.742118,236.23782400000005,5.67,1.0,40,Positive
"[""GM3 18:0;O3/21:2""]",1237.778503,282.279689,5.581250000000001,1.0974999999999993,80,Positive
"[""GM3 18:1;O2/22:0"", ""GM3 18:1;O2/21:1;O""]",1237.8127477058824,264.26912400000003,5.59390625,1.1009375000000006,80,Positive
"[""GM3 16:1;O2/24:0"", ""GM3 16:1;O2/23:1;O""]",1237.8127477058824,236.23782400000005,5.60125,1.1025,80,Positive
"[""GM3 40:0;O2"", ""GM3 39:1;O3""]",1239.8275059166667,264.26912400000003,5.640000000000001,1.0,80,Positive
"[""GM3 18:1;O2/23:3""]",1245.783588,264.26912400000003,5.581666666666667,1.0999999999999996,80,Positive
"[""GM3 18:1;O2/23:2""]",1247.799238,264.26912400000003,6.0075,1.1016666666666675,80,Positive
"[""HexNAcHex3Cer 18:2;O2/18:2""]",1249.742118,262.25347400000004,5.475,1.0,40,Positive
"[""GM3 18:2;O2/23:0"", ""GM3 18:2;O2/22:1;O""]",1249.8019711372551,262.25347400000004,5.425833333333333,1.0983333333333327,80,Positive
"[""HexNAcHex3Cer 18:1;O2/18:2""]",1251.757768,264.26912400000003,5.8500000000000005,1.0,40,Positive
HexNAcHex3Cer 17:1;O2/19:2,1251.757768,250.25347400000004,5.89,1.0,40,Positive
"[""GM3 17:1;O2/24:0"", ""GM3 17:1;O2/23:1;O""]",1251.817621137255,250.253474,5.8255,1.0990000000000002,80,Positive
"[""GM3 18:1;O2/23:0"", ""GM3 18:1;O2/22:1;O"", ""GM3 41:1;O2"", ""GM3 40:2;O3""]",1251.8219768235292,264.26912400000003,5.448055555555555,1.836111111111113,80,Positive
"[""HexNAcHex3Cer 18:1;O2/18:1""]",1253.773418,264.26912400000003,5.54,1.0,40,Positive
"[""HexNAcHex3Cer 20:1;O2/16:1""]",1253.773418,292.300424,5.5600000000000005,1.0,40,Positive
"[""GM3 20:1;O2/20:0;O""]",1253.8098029999999,292.300424,5.5025,1.1150000000000002,80,Positive
"[""GM3 18:1;O2/22:0;O"", ""GM3 41:0;O2""]",1253.811718,264.26912400000003,5.516666666666667,1.1433333333333326,80,Positive
"[""GM3 18:1;O2/24:2""]",1261.8148879999999,264.26912400000003,5.19,1.0999999999999996,80,Positive
"[""GM3 18:2;O2/24:1""]",1261.8148879999999,262.25347400000004,5.195,1.0899999999999999,80,Positive
"[""HexNAcHex3Cer 18:1;O2/19:3""]",1263.757768,264.26912400000003,5.623333333333334,1.0,40,Positive
"[""HexNAcHex3Cer 20:1;O2/17:3""]",1263.757768,292.300424,5.635,1.0,40,Positive
"[""HexNAcHex3Cer 18:2;O2/19:2""]",1263.757768,262.25347400000004,5.695,1.0,40,Positive
"[""GM3 18:0;O3/23:3""]",1263.794153,282.279689,5.555000000000001,1.0999999999999996,80,Positive
"[""GM3 20:1;O2/22:1"", ""GM3 20:1;O2/21:2;O""]",1263.8123455,292.300424,5.5720833333333335,1.105833333333333,80,Positive
"[""GM3 18:1;O2/24:1"", ""GM3 18:1;O2/23:2;O"", ""GM3 42:2;O2"", ""GM3 41:3;O3""]",1263.8219768235292,264.26912400000003,5.465989583333334,1.3319791666666658,80,Positive
"[""GM3 18:2;O2/24:0"", ""GM3 18:2;O2/23:1;O""]",1263.8283977058823,262.25347400000004,5.616388888888889,1.0572222222222223,80,Positive
"[""HexNAcHex3Cer 18:1;O2/19:2""]",1265.773418,264.26912400000003,6.057499999999999,1.005,40,Positive
"[""GM3 18:0;O3/23:2""]",1265.8098029999999,282.279689,6.0075,1.1049999999999995,80,Positive
"[""GM3 18:1;O2/23:1;O"", ""GM3 42:1;O2"", ""GM3 41:2;O3"", ""GM3 18:1;O2/24:0""]",1265.8193216764705,264.26912400000003,5.773828125,1.5743229166666666,80,Positive
HexNAcHex3Cer 18:1;O/19:1;O,1267.789068,266.284774,6.035,1.0,40,Positive
GM3 18:1;O/23:0;O2,1267.825453,266.284774,5.9350000000000005,1.0,80,Positive
GM3 42:0;O2,1267.861838,264.26912400000003,5.65,1.0,80,Positive
"[""HexNAcHex3Cer 18:1;O2/20:2""]",1279.7890679999998,264.26912400000003,7.0216666666666665,4.023333333333333,40,Positive
"[""HexNAcHex3Cer 18:2;O2/20:1""]",1279.789068,262.25347400000004,5.595,1.0,40,Positive
"[""GM3 18:2;O2/24:0;O""]",1279.825453,262.25347400000004,5.55125,1.0524999999999993,80,Positive
"[""GM3 18:1;O2/25:0"", ""GM3 18:1;O2/24:1;O""]",1279.8596977058824,264.26912400000003,5.518916666666667,1.1005000000000003,80,Positive
"[""HexNAcHex3Cer 18:1;O2/20:1""]",1281.8047179999999,264.26912400000003,5.98,1.0,40,Positive
"[""GM3 18:1;O2/24:0;O""]",1281.841103,264.26912400000003,5.9325,1.0999999999999996,80,Positive
HexNAcHex3Cer 18:1;O2/21:2,1293.8047179999999,264.26912400000003,9.870000000000001,1.0,40,Positive
GM3 18:0;O3/25:2,1293.841103,282.279689,9.870000000000001,1.0,80,Positive
"[""HexNAcHex3Cer 18:1;O2/24:1""]",1337.8673179999998,264.26912400000003,6.93,1.0,40,Positive
"[""GM3 18:1;O2/28:0;O""]",1337.903703,264.26912400000003,6.88,1.0999999999999996,80,Positive
GM1 18:2;O2/16:1,1514.821887,262.25347400000004,7.215,1.0,80,Positive
GM1 18:1;O2/16:1,1516.8375369999999,264.26912400000003,7.61,1.0,80,Positive
"[""GM1 18:1;O2/16:0"", ""GM1 18:1;O2/16:0"", ""GM1 18:1;O2/16:0"", ""GM1 34:1;O2""]",1518.853187,264.26912400000003,6.02,5.939999999999999,80,Positive
GM1 16:1;O2/18:0,1518.853187,236.23782400000005,7.785,1.0,80,Positive
GM1 18:1;O2/18:1,1544.8688369999998,264.26912400000003,6.98,1.0,80,Positive
GM1 17:1;O2/19:0,1546.8844869999998,250.25347400000004,8.43,1.0,80,Positive
GM1 18:1;O2/18:0,1546.8844869999998,264.26912400000003,8.870000000000001,1.0,80,Positive
GM1 18:2;O2/20:1,1570.8844869999998,262.25347400000004,8.19,1.0,80,Positive
GM1 18:1;O/20:1;O,1572.9001369999999,266.284774,7.625,1.0,80,Positive
GM1 18:1;O2/20:1,1572.9001369999999,264.26912400000003,8.665,1.0,80,Positive
GM1 18:1;O/22:1;O,1600.9314369999997,266.284774,7.87,1.0,80,Positive
GM1 18:1;O2/22:1,1600.9314369999997,264.26912400000003,9.075,1.0,80,Positive
GM1 18:2;O2/24:1,1626.9470869999998,262.25347400000004,8.98,1.0,80,Positive
GM1 18:1;O2/24:1,1628.9627369999998,264.26912400000003,7.71,1.0,80,Positive
GM1 18:1;O/24:1;O,1628.9627369999998,266.284774,8.015,1.0,80,Positive
"[""GM1 19:1;O2/23:1""]",1628.9627369999998,278.284774,9.195,1.0999999999999996,80,Positive
GM1 18:1;O2/24:0,1630.9783869999999,264.26912400000003,8.879999999999999,1.0,80,Positive
