32,1251.9664,3.1E3,5.2E1,3.1E3,5.89,5.82,5.94,2.0E2,1251.8998,1252.2000,,,UNKNOWN,,,,,,,,,,,,,,,1251.9664,DETECTED,2.0E2,1251.8998,1252.2000,0.06,0.90,3.1E3,5.2E1,3.1E3,5.89,5.82,5.94,0.88,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
33,1106.7913,1.3E3,5.0E1,1.3E3,6.70,6.61,6.76,7.9E1,1106.5000,1106.8000,,,UNKNOWN,,,,,,,,,,,,,,,1106.7913,DETECTED,7.9E1,1106.5000,1106.8000,0.06,0.51,1.3E3,5.0E1,1.3E3,6.70,6.61,6.76,0.00,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
34,1134.7013,1.2E3,5.0E1,1.2E3,7.16,7.12,7.22,7.2E1,1134.3868,1134.8000,,,UNKNOWN,,,,,,,,,,,,,,,1134.7013,DETECTED,7.2E1,1134.3868,1134.8000,0.06,1.16,1.2E3,5.0E1,1.2E3,7.16,7.12,7.22,1.27,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
35,1299.3997,1.4E3,3.9E2,1.4E3,8.49,8.45,8.54,8.1E1,1299.3996,1299.3999,,,UNKNOWN,,,,,,,,,,,,,,,1299.3997,DETECTED,8.1E1,1299.3996,1299.3999,0.06,1.17,1.4E3,3.9E2,1.4E3,8.49,8.45,8.54,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
36,1139.7729,2.7E3,4.9E2,2.7E3,3.40,3.35,3.49,2.1E2,1139.6851,1139.9005,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,1139.7729,DETECTED,2.1E2,1139.6851,1139.9005,0.08,1.38,2.7E3,4.9E2,2.7E3,3.40,3.35,3.49,2.02,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
37,1010.6970,3.4E3,1.3E2,3.4E3,4.97,4.89,5.04,2.1E2,1010.4427,1010.7220,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,1010.6970,DETECTED,2.1E2,1010.4427,1010.7220,0.06,0.86,3.4E3,1.3E2,3.4E3,4.97,4.89,5.04,0.62,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
38,860.7317,4.2E3,5.5E1,4.2E3,4.99,4.92,5.09,2.8E2,860.6014,861.0000,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,860.7317,DETECTED,2.8E2,860.6014,861.0000,0.06,1.29,4.2E3,5.5E1,4.2E3,4.99,4.92,5.09,1.64,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
39,848.6669,1.7E4,2.4E2,1.7E4,5.26,5.14,5.35,1.2E3,848.2001,849.1001,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,848.6669,DETECTED,1.2E3,848.2001,849.1001,0.07,0.93,1.7E4,2.4E2,1.7E4,5.26,5.14,5.35,0.97,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
40,830.6512,1.0E3,2.8E2,1.0E3,5.28,5.22,5.32,6.6E1,830.5777,831.0144,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,830.6512,DETECTED,6.6E1,830.5777,831.0144,0.06,0.80,1.0E3,2.8E2,1.0E3,5.28,5.22,5.32,0.60,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
41,786.4346,1.1E3,9.9E1,1.1E3,5.41,5.36,5.47,6.6E1,786.4296,786.8989,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,786.4346,DETECTED,6.6E1,786.4296,786.8989,0.06,0.89,1.1E3,9.9E1,1.1E3,5.41,5.36,5.47,0.74,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
42,932.6983,1.2E3,3.0E2,1.2E3,5.43,5.38,5.47,6.7E1,932.6966,932.7745,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,932.6983,DETECTED,6.7E1,932.6966,932.7745,0.06,0.88,1.2E3,3.0E2,1.2E3,5.43,5.38,5.47,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
43,783.0001,7.7E2,2.5E2,7.7E2,5.63,5.58,5.67,4.4E1,782.6428,783.0003,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,783.0001,DETECTED,4.4E1,782.6428,783.0003,0.06,0.88,7.7E2,2.5E2,7.7E2,5.63,5.58,5.67,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
44,1038.5998,5.7E2,2.3E2,5.7E2,5.70,5.65,5.74,3.4E1,1038.5997,1038.5999,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,1038.5998,DETECTED,3.4E1,1038.5997,1038.5999,0.06,0.88,5.7E2,2.3E2,5.7E2,5.70,5.65,5.74,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
45,852.5999,7.2E2,1.7E2,7.2E2,5.74,5.69,5.78,4.1E1,852.5745,852.6000,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,852.5999,DETECTED,4.1E1,852.5745,852.6000,0.06,0.88,7.2E2,1.7E2,7.2E2,5.74,5.69,5.78,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
46,854.4001,1.0E3,3.5E2,1.0E3,5.74,5.69,5.78,5.9E1,853.9441,854.4001,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,854.4001,DETECTED,5.9E1,853.9441,854.4001,0.06,0.88,1.0E3,3.5E2,1.0E3,5.74,5.69,5.78,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
47,810.7980,5.9E2,2.3E2,5.9E2,5.78,5.73,5.82,3.5E1,810.6759,810.7987,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,810.7980,DETECTED,3.5E1,810.6759,810.7987,0.06,0.88,5.9E2,2.3E2,5.9E2,5.78,5.73,5.82,0.75,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
48,810.7980,5.9E2,2.3E2,5.9E2,5.78,5.73,5.82,3.5E1,810.6759,810.7987,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,810.7980,DETECTED,3.5E1,810.6759,810.7987,0.06,0.88,5.9E2,2.3E2,5.9E2,5.78,5.73,5.82,0.75,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
49,814.4997,2.2E3,4.8E2,2.2E3,5.80,5.76,5.86,1.2E2,814.2566,814.4998,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,814.4997,DETECTED,1.2E2,814.2566,814.4998,0.07,1.17,2.2E3,4.8E2,2.2E3,5.80,5.76,5.86,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
50,1132.9037,7.2E2,5.1E1,7.2E2,6.69,6.63,6.74,4.2E1,1132.9000,1133.1000,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,1132.9037,DETECTED,4.2E1,1132.9000,1133.1000,0.06,1.16,7.2E2,5.1E1,7.2E2,6.69,6.63,6.74,1.37,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
51,944.9663,1.6E3,5.2E1,1.6E3,6.89,6.80,6.95,1.0E2,944.7988,944.9992,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,944.9663,DETECTED,1.0E2,944.7988,944.9992,0.06,0.93,1.6E3,5.2E1,1.6E3,6.89,6.80,6.95,1.03,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
52,970.5597,2.2E3,1.1E2,2.2E3,6.89,6.78,6.95,1.5E2,970.4960,970.6005,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,970.5597,DETECTED,1.5E2,970.4960,970.6005,0.06,0.75,2.2E3,1.1E2,2.2E3,6.89,6.78,6.95,0.53,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
53,958.6994,1.1E3,3.5E2,1.1E3,7.01,6.96,7.05,6.5E1,958.6990,958.8569,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,958.6994,DETECTED,6.5E1,958.6990,958.8569,0.06,0.88,1.1E3,3.5E2,1.1E3,7.01,6.96,7.05,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
54,808.3968,2.1E3,5.6E1,2.1E3,7.15,7.10,7.21,1.2E2,808.3956,808.5056,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,808.3968,DETECTED,1.2E2,808.3956,808.5056,0.06,1.18,2.1E3,5.6E1,2.1E3,7.15,7.10,7.21,1.41,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
55,782.6004,4.8E3,5.2E1,4.8E3,7.18,7.11,7.24,2.9E2,782.3897,782.6428,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,782.6004,DETECTED,2.9E2,782.3897,782.6428,0.06,1.04,4.8E3,5.2E1,4.8E3,7.18,7.11,7.24,1.27,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
56,794.2013,1.9E3,5.0E1,1.9E3,7.21,7.17,7.27,1.1E2,794.2000,794.5048,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,794.2013,DETECTED,1.1E2,794.2000,794.5048,0.06,1.15,1.9E3,5.0E1,1.9E3,7.21,7.17,7.27,1.23,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
57,813.8002,8.8E2,2.9E2,8.8E2,7.28,7.24,7.34,5.0E1,813.8001,814.2566,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,813.8002,DETECTED,5.0E1,813.8001,814.2566,0.06,1.17,8.8E2,2.9E2,8.8E2,7.28,7.24,7.34,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
58,778.6590,1.7E3,6.3E1,1.7E3,7.35,7.28,7.47,1.9E2,778.5052,778.8141,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,778.6590,DETECTED,1.9E2,778.5052,778.8141,0.06,1.64,1.7E3,6.3E1,1.7E3,7.35,7.28,7.47,2.37,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
59,796.5476,4.9E3,6.7E1,4.9E3,7.35,7.28,7.47,3.2E2,796.3000,796.8960,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,796.5476,DETECTED,3.2E2,796.3000,796.8960,0.06,1.41,4.9E3,6.7E1,4.9E3,7.35,7.28,7.47,2.00,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
60,753.7998,1.1E3,2.8E2,1.1E3,7.36,7.32,7.41,6.2E1,753.7990,753.8854,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,753.7998,DETECTED,6.2E1,753.7990,753.8854,0.06,1.17,1.1E3,2.8E2,1.1E3,7.36,7.32,7.41,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
61,972.8063,3.0E3,1.1E2,3.0E3,7.36,7.30,7.41,1.8E2,972.7373,972.8856,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,972.8063,DETECTED,1.8E2,972.7373,972.8856,0.06,1.01,3.0E3,1.1E2,3.0E3,7.36,7.30,7.41,1.26,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
62,752.4046,1.8E3,1.6E2,1.8E3,7.37,7.32,7.43,1.0E2,752.3998,752.6520,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,752.4046,DETECTED,1.0E2,752.3998,752.6520,0.07,0.89,1.8E3,1.6E2,1.8E3,7.37,7.32,7.43,0.74,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
63,770.7318,2.4E3,5.2E1,2.4E3,7.37,7.31,7.44,1.7E2,770.5314,770.8994,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,770.7318,DETECTED,1.7E2,770.5314,770.8994,0.08,1.14,2.4E3,5.2E1,2.4E3,7.37,7.31,7.44,1.11,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
64,809.6005,1.0E3,3.3E2,1.0E3,7.53,7.48,7.57,6.0E1,809.4919,809.6011,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,809.6005,DETECTED,6.0E1,809.4919,809.6011,0.06,0.88,1.0E3,3.3E2,1.0E3,7.53,7.48,7.57,0.75,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
65,766.7883,4.6E3,4.7E2,4.6E3,7.62,7.57,7.69,2.8E2,766.2988,766.8024,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,766.7883,DETECTED,2.8E2,766.2988,766.8024,0.06,1.12,4.6E3,4.7E2,4.6E3,7.62,7.57,7.69,1.21,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
66,784.4773,4.2E3,2.1E2,4.2E3,7.63,7.56,7.70,2.9E2,784.4190,784.6993,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,784.4773,DETECTED,2.9E2,784.4190,784.6993,0.07,0.92,4.2E3,2.1E2,4.2E3,7.63,7.56,7.70,0.87,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
67,810.7053,4.3E3,5.2E1,4.3E3,7.65,7.58,7.76,3.4E2,810.3000,810.9162,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,810.7053,DETECTED,3.4E2,810.3000,810.9162,0.08,1.17,4.3E3,5.2E1,4.3E3,7.65,7.58,7.76,1.46,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
68,786.7047,1.5E3,5.2E1,1.5E3,7.67,7.63,7.73,8.7E1,786.7001,787.3000,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,786.7047,DETECTED,8.7E1,786.7001,787.3000,0.06,1.17,1.5E3,5.2E1,1.5E3,7.67,7.63,7.73,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
69,792.8553,6.3E2,1.4E2,6.3E2,7.70,7.61,7.75,5.2E1,792.7866,792.9999,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,792.8553,DETECTED,5.2E1,792.7866,792.9999,0.15,0.79,6.3E2,1.4E2,6.3E2,7.70,7.61,7.75,0.57,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
70,796.8958,2.4E3,2.0E2,2.4E3,7.74,7.69,7.79,1.4E2,796.5541,797.0000,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,796.8958,DETECTED,1.4E2,796.5541,797.0000,0.06,1.15,2.4E3,2.0E2,2.4E3,7.74,7.69,7.79,1.35,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
71,797.5831,7.9E2,2.7E2,7.9E2,7.87,7.83,7.92,4.6E1,797.5765,797.6312,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,797.5831,DETECTED,4.6E1,797.5765,797.6312,0.06,1.17,7.9E2,2.7E2,7.9E2,7.87,7.83,7.92,1.33,3,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
72,797.5831,7.9E2,2.7E2,7.9E2,7.87,7.83,7.92,4.6E1,797.5765,797.6312,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,797.5831,DETECTED,4.6E1,797.5765,797.6312,0.06,1.17,7.9E2,2.7E2,7.9E2,7.87,7.83,7.92,1.33,3,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
73,780.6670,2.8E3,5.0E1,2.8E3,7.88,7.80,7.95,1.9E2,780.4000,780.8000,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,780.6670,DETECTED,1.9E2,780.4000,780.8000,0.06,0.87,2.8E3,5.0E1,2.8E3,7.88,7.80,7.95,0.79,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
74,799.5429,3.5E3,3.0E2,3.5E3,8.26,8.21,8.34,2.3E2,799.5198,799.7005,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,799.5429,DETECTED,2.3E2,799.5198,799.7005,0.06,1.25,3.5E3,3.0E2,3.5E3,8.26,8.21,8.34,5.64,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
75,821.8001,1.6E3,3.2E2,1.6E3,8.30,8.24,8.34,9.0E1,821.5667,821.8005,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,821.8001,DETECTED,9.0E1,821.5667,821.8005,0.07,0.87,1.6E3,3.2E2,1.6E3,8.30,8.24,8.34,0.75,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
76,821.8001,1.6E3,3.2E2,1.6E3,8.30,8.24,8.34,9.0E1,821.5667,821.8005,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,821.8001,DETECTED,9.0E1,821.5667,821.8005,0.07,0.87,1.6E3,3.2E2,1.6E3,8.30,8.24,8.34,0.75,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
77,773.6790,9.8E2,8.7E1,9.8E2,8.37,8.27,8.43,9.2E1,773.5997,773.7193,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,773.6790,DETECTED,9.2E1,773.5997,773.7193,0.12,0.75,9.8E2,8.7E1,9.8E2,8.37,8.27,8.43,0.50,2,1,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
78,799.6930,3.5E3,1.3E2,3.5E3,8.40,8.34,8.49,3.3E2,799.3974,799.9518,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,799.6930,DETECTED,3.3E2,799.3974,799.9518,0.12,1.20,3.5E3,1.3E2,3.5E3,8.40,8.34,8.49,1.40,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
79,759.5914,6.3E2,2.0E2,6.3E2,8.54,8.50,8.59,3.6E1,759.5340,759.5949,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,759.5914,DETECTED,3.6E1,759.5340,759.5949,0.06,1.17,6.3E2,2.0E2,6.3E2,8.54,8.50,8.59,1.33,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
80,773.6789,1.6E3,6.4E1,1.6E3,8.56,8.43,8.65,1.3E2,773.3000,773.7013,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,773.6789,DETECTED,1.3E2,773.3000,773.7013,0.07,0.78,1.6E3,6.4E1,1.6E3,8.56,8.43,8.65,0.38,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,
