id,rt_range:min,rt_range:max,area,mz_range:min,mz_range:max,charge,rt,intensity_range:min,intensity_range:max,fragment_scans,height,mz,datafile:PreIS__1250_1650_nana-r002.mzML:feature_state,datafile:PreIS__1250_1650_nana-r002.mzML:area,datafile:PreIS__1250_1650_nana-r002.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r002.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r002.mzML:rt,datafile:PreIS__1250_1650_nana-r002.mzML:fwhm,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:charge,datafile:PreIS__1250_1650_nana-r002.mzML:isotopes,datafile:PreIS__1250_1650_nana-r002.mzML:height,datafile:PreIS__1250_1650_nana-r002.mzML:fragment_scans,datafile:PreIS__1250_1650_nana-r001.mzML:feature_state,datafile:PreIS__1250_1650_nana-r001.mzML:area,datafile:PreIS__1250_1650_nana-r001.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r001.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r001.mzML:rt,datafile:PreIS__1250_1650_nana-r001.mzML:fwhm,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:charge,datafile:PreIS__1250_1650_nana-r001.mzML:isotopes,datafile:PreIS__1250_1650_nana-r001.mzML:height,datafile:PreIS__1250_1650_nana-r001.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r002.mzML:feature_state,datafile:PreIS__900_1300_nana-r002.mzML:area,datafile:PreIS__900_1300_nana-r002.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r002.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r002.mzML:rt,datafile:PreIS__900_1300_nana-r002.mzML:fwhm,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r002.mzML:charge,datafile:PreIS__900_1300_nana-r002.mzML:isotopes,datafile:PreIS__900_1300_nana-r002.mzML:height,datafile:PreIS__900_1300_nana-r002.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r001.mzML:feature_state,datafile:PreIS__900_1300_nana-r001.mzML:area,datafile:PreIS__900_1300_nana-r001.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r001.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r001.mzML:rt,datafile:PreIS__900_1300_nana-r001.mzML:fwhm,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r001.mzML:charge,datafile:PreIS__900_1300_nana-r001.mzML:isotopes,datafile:PreIS__900_1300_nana-r001.mzML:height,datafile:PreIS__900_1300_nana-r001.mzML:fragment_scans
1,1.77,2.57,1.6E2,1444.8362,1445.1603,1,2.52,5.0E1,2.0E3,0,2.0E3,1444.9739,DETECTED,1.6E2,0.52,0.67,2.52,0.08,5.0E1,2.0E3,1444.9739,1.77,2.57,1444.8362,1445.1603,1,2,2.0E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
2,3.57,3.67,1.7E1,1473.2995,1473.3010,,3.61,1.2E2,2.9E2,0,2.9E2,1473.3004,DETECTED,1.7E1,1.17,1.33,3.61,0.06,1.2E2,2.9E2,1473.3004,3.57,3.67,1473.2995,1473.3010,,,2.9E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
3,3.59,3.70,1.2E1,1519.1000,1519.2000,1,3.65,5.1E1,1.6E2,0,1.6E2,1519.1747,DETECTED,1.2E1,0.90,0.80,3.65,0.07,5.1E1,1.6E2,1519.1747,3.59,3.70,1519.1000,1519.2000,1,2,1.6E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
4,3.59,3.70,1.2E1,1519.1000,1519.2000,1,3.65,5.1E1,1.6E2,0,1.6E2,1519.1747,DETECTED,1.2E1,0.90,0.80,3.65,0.07,5.1E1,1.6E2,1519.1747,3.59,3.70,1519.1000,1519.2000,1,2,1.6E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
5,5.17,5.68,3.4E1,1263.0000,1263.3004,,5.23,5.0E1,5.1E2,0,5.1E2,1263.2708,DETECTED,3.4E1,5.47,1.92,5.23,0.06,5.0E1,5.1E2,1263.2708,5.17,5.68,1263.0000,1263.3004,,,5.1E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
6,5.17,10.01,6.8E1,1261.4000,1262.0000,,5.24,5.0E1,1.1E3,0,1.1E3,1261.8011,DETECTED,6.8E1,5.34,41.08,5.24,0.06,5.0E1,1.1E3,1261.8011,5.17,10.01,1261.4000,1262.0000,,,1.1E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
7,5.08,5.98,3.4E2,1252.8000,1253.9959,1,5.50,5.0E1,2.5E3,0,2.5E3,1253.2742,DETECTED,3.4E2,0.54,0.03,5.50,0.40,5.0E1,2.5E3,1253.2742,5.08,5.98,1252.8000,1253.9959,1,3,2.5E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
8,5.46,6.30,9.0E1,1279.7980,1280.3000,1,5.51,5.0E1,1.3E3,0,1.3E3,1280.0304,DETECTED,9.0E1,1.80,2.02,5.51,0.06,5.0E1,1.3E3,1280.0304,5.46,6.30,1279.7980,1280.3000,1,2,1.3E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
9,5.37,5.71,2.6E1,1255.9000,1256.1000,,5.55,5.0E1,3.2E2,0,3.2E2,1256.0710,DETECTED,2.6E1,0.93,0.77,5.55,0.06,5.0E1,3.2E2,1256.0710,5.37,5.71,1255.9000,1256.1000,,,3.2E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
10,5.51,5.60,9.9E0,1604.3978,1604.4036,,5.55,7.3E1,1.6E2,0,1.6E2,1604.3997,DETECTED,9.9E0,1.17,1.33,5.55,0.07,7.3E1,1.6E2,1604.3997,5.51,5.60,1604.3978,1604.4036,,,1.6E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
11,0.35,5.77,5.1E2,1263.6022,1264.7000,,5.60,5.0E1,4.0E3,0,4.0E3,1263.9178,DETECTED,5.1E2,1.69,2.57,5.60,0.06,5.0E1,4.0E3,1263.9178,0.35,5.77,1263.6022,1264.7000,,,4.0E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
12,5.38,5.72,1.6E2,1257.8887,1258.1000,,5.68,5.0E1,2.7E3,0,2.7E3,1257.8968,DETECTED,1.6E2,0.51,0.01,5.68,0.06,5.0E1,2.7E3,1257.8968,5.38,5.72,1257.8887,1258.1000,,,2.7E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
13,5.06,5.84,3.1E1,1277.9000,1278.2881,,5.78,5.0E1,4.9E2,0,4.9E2,1278.2561,DETECTED,3.1E1,0.54,0.07,5.78,0.06,5.0E1,4.9E2,1278.2561,5.06,5.84,1277.9000,1278.2881,,,4.9E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
14,5.42,5.95,3.0E2,1251.8451,1252.3000,,5.89,6.1E1,2.7E3,0,2.7E3,1251.8868,DETECTED,3.0E2,0.82,0.70,5.89,0.12,6.1E1,2.7E3,1251.8868,5.42,5.95,1251.8451,1252.3000,,,2.7E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
15,5.34,6.21,1.9E2,1281.6959,1282.4000,1,5.95,5.0E1,2.8E3,0,2.8E3,1282.0791,DETECTED,1.9E2,0.55,0.92,5.95,0.06,5.0E1,2.8E3,1282.0791,5.34,6.21,1281.6959,1282.4000,1,2,2.8E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
16,5.51,6.14,3.4E2,1265.2000,1266.1000,,6.04,6.5E1,3.5E3,0,3.5E3,1265.6508,DETECTED,3.4E2,0.56,0.08,6.04,0.06,6.5E1,3.5E3,1265.6508,5.51,6.14,1265.2000,1266.1000,,,3.5E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
17,5.32,6.11,1.4E2,1266.9214,1267.6010,1,6.06,5.1E1,2.1E3,0,2.1E3,1267.1656,DETECTED,1.4E2,0.67,0.12,6.06,0.06,5.1E1,2.1E3,1267.1656,5.32,6.11,1266.9214,1267.6010,1,2,2.1E3,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
18,6.01,6.10,5.1E1,1296.7998,1296.8002,,6.06,2.8E2,8.9E2,0,8.9E2,1296.7999,DETECTED,5.1E1,0.88,0.75,6.06,0.06,2.8E2,8.9E2,1296.7999,6.01,6.10,1296.7998,1296.8002,,,8.9E2,0,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
19,2.42,2.57,2.8E2,1444.7133,1444.9003,1,2.50,1.6E2,4.0E3,0,4.0E3,1444.7897,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.8E2,1.02,1.15,2.50,0.07,1.6E2,4.0E3,1444.7897,2.42,2.57,1444.7133,1444.9003,1,2,4.0E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
20,3.57,3.67,2.9E1,1520.0808,1520.0967,,3.63,1.6E2,5.0E2,0,5.0E2,1520.0913,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.9E1,0.88,0.75,3.63,0.06,1.6E2,5.0E2,1520.0913,3.57,3.67,1520.0808,1520.0967,,,5.0E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
21,4.89,4.98,7.4E1,1262.9293,1263.0001,,4.93,3.8E2,1.3E3,0,1.3E3,1263.0000,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.4E1,1.17,1.33,4.93,0.06,3.8E2,1.3E3,1263.0000,4.89,4.98,1262.9293,1263.0001,,,1.3E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
22,5.17,5.29,5.7E1,1261.7991,1261.8984,1,5.23,1.0E2,9.1E2,0,9.1E2,1261.8172,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.12,1.04,5.23,0.06,1.0E2,9.1E2,1261.8172,5.17,5.29,1261.7991,1261.8984,1,3,9.1E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
23,5.17,5.29,5.7E1,1261.7991,1261.8984,1,5.23,1.0E2,9.1E2,0,9.1E2,1261.8172,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.12,1.04,5.23,0.06,1.0E2,9.1E2,1261.8172,5.17,5.29,1261.7991,1261.8984,1,3,9.1E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
24,5.46,5.58,2.8E2,1254.7911,1255.5000,1,5.51,5.3E1,4.7E3,0,4.7E3,1254.9549,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.8E2,1.18,1.38,5.51,0.06,5.3E1,4.7E3,1254.9549,5.46,5.58,1254.7911,1255.5000,1,2,4.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
25,5.43,5.64,1.5E2,1279.6157,1280.4000,,5.52,5.1E1,1.6E3,0,1.6E3,1279.8345,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.5E2,1.07,1.13,5.52,0.07,5.1E1,1.6E3,1279.8345,5.43,5.64,1279.6157,1280.4000,,,1.6E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
26,5.52,5.68,4.7E2,1263.9707,1264.2000,1,5.60,2.2E2,5.7E3,0,5.7E3,1264.1207,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.7E2,1.11,1.15,5.60,0.08,2.2E2,5.7E3,1264.1207,5.52,5.68,1263.9707,1264.2000,1,2,5.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
27,5.68,5.78,1.3E2,1263.4924,1264.1295,1,5.73,2.5E2,2.1E3,0,2.1E3,1263.6900,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,1.00,0.76,5.73,0.06,2.5E2,2.1E3,1263.6900,5.68,5.78,1263.4924,1264.1295,1,2,2.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
28,5.68,5.78,1.3E2,1263.4924,1264.1295,1,5.73,2.5E2,2.1E3,0,2.1E3,1263.6900,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,1.00,0.76,5.73,0.06,2.5E2,2.1E3,1263.6900,5.68,5.78,1263.4924,1264.1295,1,2,2.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
29,5.68,5.81,1.1E2,1269.1000,1269.7999,,5.73,5.0E1,1.9E3,0,1.9E3,1269.7929,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.1E2,1.16,1.29,5.73,0.06,5.0E1,1.9E3,1269.7929,5.68,5.81,1269.1000,1269.7999,,,1.9E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
30,5.78,5.94,2.2E2,1251.7000,1252.1372,1,5.85,8.0E1,3.2E3,0,3.2E3,1252.1122,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.2E2,1.23,1.33,5.85,0.06,8.0E1,3.2E3,1252.1122,5.78,5.94,1251.7000,1252.1372,1,3,3.2E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
31,5.89,6.07,1.7E2,1281.9000,1282.7000,,5.95,5.0E1,2.8E3,0,2.8E3,1282.1741,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.7E2,0.79,0.66,5.95,0.06,5.0E1,2.8E3,1282.1741,5.89,6.07,1281.9000,1282.7000,,,2.8E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
32,5.97,6.10,2.8E2,1265.5053,1266.1512,1,6.04,8.0E1,4.5E3,0,4.5E3,1265.9944,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.8E2,0.91,0.74,6.04,0.06,8.0E1,4.5E3,1265.9944,5.97,6.10,1265.5053,1266.1512,1,3,4.5E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
33,3.26,3.35,8.7E1,943.0998,943.0999,,3.30,3.8E2,1.5E3,0,1.5E3,943.0998,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,8.7E1,1.17,1.33,3.30,0.06,3.8E2,1.5E3,943.0998,3.26,3.35,943.0998,943.0999,,,1.5E3,,UNKNOWN,,,,,,,,,,,,,,,,
34,3.56,3.66,4.1E1,1169.6651,1169.8192,,3.61,9.5E1,6.9E2,0,6.9E2,1169.7621,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.1E1,1.00,0.78,3.61,0.06,9.5E1,6.9E2,1169.7621,3.56,3.66,1169.6651,1169.8192,,,6.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
