id,rt_range:min,rt_range:max,area,mz_range:min,mz_range:max,charge,rt,intensity_range:min,intensity_range:max,fragment_scans,height,mz,datafile:PreIS__1250_1650_nana-r002.mzML:feature_state,datafile:PreIS__1250_1650_nana-r002.mzML:area,datafile:PreIS__1250_1650_nana-r002.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r002.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r002.mzML:rt,datafile:PreIS__1250_1650_nana-r002.mzML:fwhm,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:charge,datafile:PreIS__1250_1650_nana-r002.mzML:isotopes,datafile:PreIS__1250_1650_nana-r002.mzML:height,datafile:PreIS__1250_1650_nana-r002.mzML:fragment_scans,datafile:PreIS__1250_1650_nana-r001.mzML:feature_state,datafile:PreIS__1250_1650_nana-r001.mzML:area,datafile:PreIS__1250_1650_nana-r001.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r001.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r001.mzML:rt,datafile:PreIS__1250_1650_nana-r001.mzML:fwhm,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:charge,datafile:PreIS__1250_1650_nana-r001.mzML:isotopes,datafile:PreIS__1250_1650_nana-r001.mzML:height,datafile:PreIS__1250_1650_nana-r001.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r002.mzML:feature_state,datafile:PreIS__900_1300_nana-r002.mzML:area,datafile:PreIS__900_1300_nana-r002.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r002.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r002.mzML:rt,datafile:PreIS__900_1300_nana-r002.mzML:fwhm,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r002.mzML:charge,datafile:PreIS__900_1300_nana-r002.mzML:isotopes,datafile:PreIS__900_1300_nana-r002.mzML:height,datafile:PreIS__900_1300_nana-r002.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r001.mzML:feature_state,datafile:PreIS__900_1300_nana-r001.mzML:area,datafile:PreIS__900_1300_nana-r001.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r001.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r001.mzML:rt,datafile:PreIS__900_1300_nana-r001.mzML:fwhm,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r001.mzML:charge,datafile:PreIS__900_1300_nana-r001.mzML:isotopes,datafile:PreIS__900_1300_nana-r001.mzML:height,datafile:PreIS__900_1300_nana-r001.mzML:fragment_scans
35,3.78,3.88,1.3E2,1136.0953,1136.7010,,3.84,3.0E2,2.2E3,0,2.2E3,1136.6519,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,0.80,0.68,3.84,0.07,3.0E2,2.2E3,1136.6519,3.78,3.88,1136.0953,1136.7010,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
36,3.77,3.92,7.1E2,1153.5000,1154.1002,1,3.86,1.4E2,1.0E4,0,1.0E4,1153.9260,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.1E2,0.83,0.72,3.86,0.07,1.4E2,1.0E4,1153.9260,3.77,3.92,1153.5000,1154.1002,1,2,1.0E4,,UNKNOWN,,,,,,,,,,,,,,,,
37,3.96,4.08,4.7E1,1179.4714,1179.8000,,4.01,5.0E1,7.9E2,0,7.9E2,1179.4910,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.7E1,1.96,0.73,4.01,0.06,5.0E1,7.9E2,1179.4910,3.96,4.08,1179.4714,1179.8000,,,7.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
38,4.52,4.69,7.4E2,1181.5067,1182.1396,1,4.60,3.1E2,9.0E3,0,9.0E3,1181.9191,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.4E2,1.16,1.51,4.60,0.08,3.1E2,9.0E3,1181.9191,4.52,4.69,1181.5067,1182.1396,1,3,9.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
39,5.07,5.18,3.8E1,1251.8919,1252.0000,,5.13,8.2E1,6.0E2,0,6.0E2,1251.9137,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.8E1,0.90,0.85,5.13,0.06,8.2E1,6.0E2,1251.9137,5.07,5.18,1251.8919,1252.0000,,,6.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
40,5.10,5.23,3.4E2,1209.8999,1210.2466,,5.18,2.5E2,4.7E3,0,4.7E3,1210.1291,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.4E2,0.90,0.85,5.18,0.08,2.5E2,4.7E3,1210.1291,5.10,5.23,1209.8999,1210.2466,,,4.7E3,,UNKNOWN,,,,,,,,,,,,,,,,
41,5.21,5.30,2.9E1,1218.7500,1218.7603,,5.25,1.6E2,5.0E2,0,5.0E2,1218.7564,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.9E1,1.17,1.33,5.25,0.06,1.6E2,5.0E2,1218.7564,5.21,5.30,1218.7500,1218.7603,,,5.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
42,5.18,5.33,1.5E2,1235.5962,1235.9431,,5.25,2.3E2,2.2E3,0,2.2E3,1235.6437,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.5E2,1.10,1.23,5.25,0.06,2.3E2,2.2E3,1235.6437,5.18,5.33,1235.5962,1235.9431,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
43,5.20,5.31,1.4E2,1262.8014,1263.1106,,5.25,1.4E2,2.1E3,0,2.1E3,1262.8975,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.4E2,1.01,0.96,5.25,0.07,1.4E2,2.1E3,1262.8975,5.20,5.31,1262.8014,1263.1106,,,2.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
44,5.36,5.45,3.4E1,1264.0998,1264.1716,,5.40,1.7E2,5.9E2,0,5.9E2,1264.1002,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.4E1,1.17,1.33,5.40,0.06,1.7E2,5.9E2,1264.1002,5.36,5.45,1264.0998,1264.1716,,,5.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
45,5.43,5.52,4.6E1,1250.0000,1250.2003,,5.48,2.5E2,8.0E2,0,8.0E2,1250.2001,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.6E1,0.88,0.75,5.48,0.06,2.5E2,8.0E2,1250.2001,5.43,5.52,1250.0000,1250.2003,,,8.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
46,5.45,5.56,1.6E2,1280.2714,1280.7015,,5.51,5.3E1,2.7E3,0,2.7E3,1280.2949,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.6E2,1.00,1.30,5.51,0.06,5.3E1,2.7E3,1280.2949,5.45,5.56,1280.2714,1280.7015,,,2.7E3,,UNKNOWN,,,,,,,,,,,,,,,,
47,5.47,5.58,6.4E1,1253.7970,1254.2986,1,5.53,1.9E2,9.9E2,0,9.9E2,1253.8498,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.4E1,0.90,0.86,5.53,0.06,1.9E2,9.9E2,1253.8498,5.47,5.58,1253.7970,1254.2986,1,2,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
48,5.47,5.58,6.4E1,1253.7970,1254.2986,1,5.53,1.9E2,9.9E2,0,9.9E2,1253.8498,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.4E1,0.90,0.86,5.53,0.06,1.9E2,9.9E2,1253.8498,5.47,5.58,1253.7970,1254.2986,1,2,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
49,5.53,5.77,7.1E2,1263.5966,1264.7688,,5.60,1.1E2,7.5E3,0,7.5E3,1264.1511,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.1E2,1.96,3.03,5.60,0.08,1.1E2,7.5E3,1264.1511,5.53,5.77,1263.5966,1264.7688,,,7.5E3,,UNKNOWN,,,,,,,,,,,,,,,,
50,5.55,5.65,6.6E1,1265.3000,1266.1893,,5.60,1.4E2,1.1E3,0,1.1E3,1266.1625,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.6E1,1.00,1.30,5.60,0.06,1.4E2,1.1E3,1266.1625,5.55,5.65,1265.3000,1266.1893,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
51,5.57,5.66,1.3E2,1246.7995,1246.9098,,5.61,5.6E2,2.2E3,0,2.2E3,1246.7998,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,1.17,1.33,5.61,0.06,5.6E2,2.2E3,1246.7998,5.57,5.66,1246.7995,1246.9098,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
52,5.52,5.75,5.3E2,1237.6000,1238.5982,,5.62,2.5E2,6.1E3,0,6.1E3,1238.1149,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.3E2,1.05,1.03,5.62,0.06,2.5E2,6.1E3,1238.1149,5.52,5.75,1237.6000,1238.5982,,,6.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
53,5.61,5.79,1.6E2,1239.2000,1240.0920,,5.74,3.8E2,1.6E3,0,1.6E3,1239.9101,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.6E2,0.70,0.40,5.74,0.06,3.8E2,1.6E3,1239.9101,5.61,5.79,1239.2000,1240.0920,,,1.6E3,,UNKNOWN,,,,,,,,,,,,,,,,
54,5.69,5.82,6.9E1,1267.7000,1268.4000,,5.75,5.6E1,1.0E3,0,1.0E3,1268.2027,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.9E1,1.02,1.00,5.75,0.07,5.6E1,1.0E3,1268.2027,5.69,5.82,1267.7000,1268.4000,,,1.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
55,5.77,5.97,1.7E2,1251.6995,1252.1000,1,5.84,5.1E1,2.0E3,0,2.0E3,1251.8988,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.7E2,0.87,0.95,5.84,0.16,5.1E1,2.0E3,1251.8988,5.77,5.97,1251.6995,1252.1000,1,2,2.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
56,5.90,6.01,6.6E1,1281.8040,1282.2000,,5.95,5.2E1,1.1E3,0,1.1E3,1281.9036,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.6E1,1.13,1.29,5.95,0.07,5.2E1,1.1E3,1281.9036,5.90,6.01,1281.8040,1282.2000,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
57,5.90,6.01,1.1E2,1283.0746,1283.2769,,5.95,3.4E2,1.8E3,0,1.8E3,1283.1155,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.1E2,1.13,1.48,5.95,0.07,3.4E2,1.8E3,1283.1155,5.90,6.01,1283.0746,1283.2769,,,1.8E3,,UNKNOWN,,,,,,,,,,,,,,,,
58,5.99,6.12,2.0E2,1265.4987,1266.2000,1,6.04,7.7E1,3.0E3,0,3.0E3,1265.9259,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.0E2,1.51,1.87,6.04,0.06,7.7E1,3.0E3,1265.9259,5.99,6.12,1265.4987,1266.2000,1,2,3.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
59,6.01,6.12,5.7E1,1268.1542,1268.5009,,6.07,1.8E2,9.5E2,0,9.5E2,1268.4248,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.00,1.17,6.07,0.06,1.8E2,9.5E2,1268.4248,6.01,6.12,1268.1542,1268.5009,,,9.5E2,,UNKNOWN,,,,,,,,,,,,,,,,
60,9.70,9.79,5.7E1,912.9997,912.9999,,9.74,2.9E2,9.9E2,0,9.9E2,912.9999,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.17,1.33,9.74,0.06,2.9E2,9.9E2,912.9999,9.70,9.79,912.9997,912.9999,,,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
61,9.90,9.97,4.5E1,902.8992,902.9994,,9.95,2.5E2,8.8E2,0,8.8E2,902.8992,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.5E1,0.75,0.50,9.95,0.08,2.5E2,8.8E2,902.8992,9.90,9.97,902.8992,902.9994,,,8.8E2,,UNKNOWN,,,,,,,,,,,,,,,,
62,3.26,3.35,8.7E1,943.0998,943.0999,,3.30,3.8E2,1.5E3,0,1.5E3,943.0998,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,8.7E1,1.17,1.33,3.30,0.06,3.8E2,1.5E3,943.0998,3.26,3.35,943.0998,943.0999,,,1.5E3,,UNKNOWN,,,,,,,,,,,,,,,,
63,3.56,3.66,4.1E1,1169.6651,1169.8192,,3.61,9.5E1,6.9E2,0,6.9E2,1169.7621,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.1E1,1.00,0.78,3.61,0.06,9.5E1,6.9E2,1169.7621,3.56,3.66,1169.6651,1169.8192,,,6.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
64,3.78,3.88,1.3E2,1136.0953,1136.7010,,3.84,3.0E2,2.2E3,0,2.2E3,1136.6519,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,0.80,0.68,3.84,0.07,3.0E2,2.2E3,1136.6519,3.78,3.88,1136.0953,1136.7010,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
65,3.77,3.92,7.1E2,1153.5000,1154.1002,1,3.86,1.4E2,1.0E4,0,1.0E4,1153.9260,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.1E2,0.83,0.72,3.86,0.07,1.4E2,1.0E4,1153.9260,3.77,3.92,1153.5000,1154.1002,1,2,1.0E4,,UNKNOWN,,,,,,,,,,,,,,,,
66,3.96,4.08,4.7E1,1179.4714,1179.8000,,4.01,5.0E1,7.9E2,0,7.9E2,1179.4910,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.7E1,1.96,0.73,4.01,0.06,5.0E1,7.9E2,1179.4910,3.96,4.08,1179.4714,1179.8000,,,7.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
67,4.52,4.69,7.4E2,1181.5067,1182.1396,1,4.60,3.1E2,9.0E3,0,9.0E3,1181.9191,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.4E2,1.16,1.51,4.60,0.08,3.1E2,9.0E3,1181.9191,4.52,4.69,1181.5067,1182.1396,1,3,9.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
68,5.07,5.18,3.8E1,1251.8919,1252.0000,,5.13,8.2E1,6.0E2,0,6.0E2,1251.9137,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.8E1,0.90,0.85,5.13,0.06,8.2E1,6.0E2,1251.9137,5.07,5.18,1251.8919,1252.0000,,,6.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
69,5.10,5.23,3.4E2,1209.8999,1210.2466,,5.18,2.5E2,4.7E3,0,4.7E3,1210.1291,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.4E2,0.90,0.85,5.18,0.08,2.5E2,4.7E3,1210.1291,5.10,5.23,1209.8999,1210.2466,,,4.7E3,,UNKNOWN,,,,,,,,,,,,,,,,
70,5.21,5.30,2.9E1,1218.7500,1218.7603,,5.25,1.6E2,5.0E2,0,5.0E2,1218.7564,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.9E1,1.17,1.33,5.25,0.06,1.6E2,5.0E2,1218.7564,5.21,5.30,1218.7500,1218.7603,,,5.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
71,5.18,5.33,1.5E2,1235.5962,1235.9431,,5.25,2.3E2,2.2E3,0,2.2E3,1235.6437,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.5E2,1.10,1.23,5.25,0.06,2.3E2,2.2E3,1235.6437,5.18,5.33,1235.5962,1235.9431,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
72,5.20,5.31,1.4E2,1262.8014,1263.1106,,5.25,1.4E2,2.1E3,0,2.1E3,1262.8975,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.4E2,1.01,0.96,5.25,0.07,1.4E2,2.1E3,1262.8975,5.20,5.31,1262.8014,1263.1106,,,2.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
73,5.36,5.45,3.4E1,1264.0998,1264.1716,,5.40,1.7E2,5.9E2,0,5.9E2,1264.1002,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.4E1,1.17,1.33,5.40,0.06,1.7E2,5.9E2,1264.1002,5.36,5.45,1264.0998,1264.1716,,,5.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
74,5.43,5.52,4.6E1,1250.0000,1250.2003,,5.48,2.5E2,8.0E2,0,8.0E2,1250.2001,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.6E1,0.88,0.75,5.48,0.06,2.5E2,8.0E2,1250.2001,5.43,5.52,1250.0000,1250.2003,,,8.0E2,,UNKNOWN,,,,,,,,,,,,,,,,
75,5.45,5.56,1.6E2,1280.2714,1280.7015,,5.51,5.3E1,2.7E3,0,2.7E3,1280.2949,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.6E2,1.00,1.30,5.51,0.06,5.3E1,2.7E3,1280.2949,5.45,5.56,1280.2714,1280.7015,,,2.7E3,,UNKNOWN,,,,,,,,,,,,,,,,
76,5.47,5.58,6.4E1,1253.7970,1254.2986,1,5.53,1.9E2,9.9E2,0,9.9E2,1253.8498,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.4E1,0.90,0.86,5.53,0.06,1.9E2,9.9E2,1253.8498,5.47,5.58,1253.7970,1254.2986,1,2,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
77,5.47,5.58,6.4E1,1253.7970,1254.2986,1,5.53,1.9E2,9.9E2,0,9.9E2,1253.8498,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.4E1,0.90,0.86,5.53,0.06,1.9E2,9.9E2,1253.8498,5.47,5.58,1253.7970,1254.2986,1,2,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
78,5.53,5.77,7.1E2,1263.5966,1264.7688,,5.60,1.1E2,7.5E3,0,7.5E3,1264.1511,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.1E2,1.96,3.03,5.60,0.08,1.1E2,7.5E3,1264.1511,5.53,5.77,1263.5966,1264.7688,,,7.5E3,,UNKNOWN,,,,,,,,,,,,,,,,
79,5.55,5.65,6.6E1,1265.3000,1266.1893,,5.60,1.4E2,1.1E3,0,1.1E3,1266.1625,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.6E1,1.00,1.30,5.60,0.06,1.4E2,1.1E3,1266.1625,5.55,5.65,1265.3000,1266.1893,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
80,5.57,5.66,1.3E2,1246.7995,1246.9098,,5.61,5.6E2,2.2E3,0,2.2E3,1246.7998,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,1.17,1.33,5.61,0.06,5.6E2,2.2E3,1246.7998,5.57,5.66,1246.7995,1246.9098,,,2.2E3,,UNKNOWN,,,,,,,,,,,,,,,,
81,5.52,5.75,5.3E2,1237.6000,1238.5982,,5.62,2.5E2,6.1E3,0,6.1E3,1238.1149,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.3E2,1.05,1.03,5.62,0.06,2.5E2,6.1E3,1238.1149,5.52,5.75,1237.6000,1238.5982,,,6.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
82,5.61,5.79,1.6E2,1239.2000,1240.0920,,5.74,3.8E2,1.6E3,0,1.6E3,1239.9101,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.6E2,0.70,0.40,5.74,0.06,3.8E2,1.6E3,1239.9101,5.61,5.79,1239.2000,1240.0920,,,1.6E3,,UNKNOWN,,,,,,,,,,,,,,,,
83,5.69,5.82,6.9E1,1267.7000,1268.4000,,5.75,5.6E1,1.0E3,0,1.0E3,1268.2027,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.9E1,1.02,1.00,5.75,0.07,5.6E1,1.0E3,1268.2027,5.69,5.82,1267.7000,1268.4000,,,1.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
84,5.77,5.97,1.7E2,1251.6995,1252.1000,1,5.84,5.1E1,2.0E3,0,2.0E3,1251.8988,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.7E2,0.87,0.95,5.84,0.16,5.1E1,2.0E3,1251.8988,5.77,5.97,1251.6995,1252.1000,1,2,2.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
