id,rt_range:min,rt_range:max,area,mz_range:min,mz_range:max,charge,rt,intensity_range:min,intensity_range:max,fragment_scans,height,mz,datafile:PreIS__1250_1650_nana-r002.mzML:feature_state,datafile:PreIS__1250_1650_nana-r002.mzML:area,datafile:PreIS__1250_1650_nana-r002.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r002.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r002.mzML:rt,datafile:PreIS__1250_1650_nana-r002.mzML:fwhm,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r002.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r002.mzML:charge,datafile:PreIS__1250_1650_nana-r002.mzML:isotopes,datafile:PreIS__1250_1650_nana-r002.mzML:height,datafile:PreIS__1250_1650_nana-r002.mzML:fragment_scans,datafile:PreIS__1250_1650_nana-r001.mzML:feature_state,datafile:PreIS__1250_1650_nana-r001.mzML:area,datafile:PreIS__1250_1650_nana-r001.mzML:tailing_factor,datafile:PreIS__1250_1650_nana-r001.mzML:asymmetry_factor,datafile:PreIS__1250_1650_nana-r001.mzML:rt,datafile:PreIS__1250_1650_nana-r001.mzML:fwhm,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:intensity_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:rt_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:min,datafile:PreIS__1250_1650_nana-r001.mzML:mz_range:max,datafile:PreIS__1250_1650_nana-r001.mzML:charge,datafile:PreIS__1250_1650_nana-r001.mzML:isotopes,datafile:PreIS__1250_1650_nana-r001.mzML:height,datafile:PreIS__1250_1650_nana-r001.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r002.mzML:feature_state,datafile:PreIS__900_1300_nana-r002.mzML:area,datafile:PreIS__900_1300_nana-r002.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r002.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r002.mzML:rt,datafile:PreIS__900_1300_nana-r002.mzML:fwhm,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r002.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r002.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r002.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r002.mzML:charge,datafile:PreIS__900_1300_nana-r002.mzML:isotopes,datafile:PreIS__900_1300_nana-r002.mzML:height,datafile:PreIS__900_1300_nana-r002.mzML:fragment_scans,datafile:PreIS__900_1300_nana-r001.mzML:feature_state,datafile:PreIS__900_1300_nana-r001.mzML:area,datafile:PreIS__900_1300_nana-r001.mzML:tailing_factor,datafile:PreIS__900_1300_nana-r001.mzML:asymmetry_factor,datafile:PreIS__900_1300_nana-r001.mzML:rt,datafile:PreIS__900_1300_nana-r001.mzML:fwhm,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:min,datafile:PreIS__900_1300_nana-r001.mzML:intensity_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:min,datafile:PreIS__900_1300_nana-r001.mzML:rt_range:max,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:min,datafile:PreIS__900_1300_nana-r001.mzML:mz_range:max,datafile:PreIS__900_1300_nana-r001.mzML:charge,datafile:PreIS__900_1300_nana-r001.mzML:isotopes,datafile:PreIS__900_1300_nana-r001.mzML:height,datafile:PreIS__900_1300_nana-r001.mzML:fragment_scans
85,5.90,6.01,6.6E1,1281.8040,1282.2000,,5.95,5.2E1,1.1E3,0,1.1E3,1281.9036,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.6E1,1.13,1.29,5.95,0.07,5.2E1,1.1E3,1281.9036,5.90,6.01,1281.8040,1282.2000,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,
86,5.90,6.01,1.1E2,1283.0746,1283.2769,,5.95,3.4E2,1.8E3,0,1.8E3,1283.1155,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.1E2,1.13,1.48,5.95,0.07,3.4E2,1.8E3,1283.1155,5.90,6.01,1283.0746,1283.2769,,,1.8E3,,UNKNOWN,,,,,,,,,,,,,,,,
87,5.99,6.12,2.0E2,1265.4987,1266.2000,1,6.04,7.7E1,3.0E3,0,3.0E3,1265.9259,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.0E2,1.51,1.87,6.04,0.06,7.7E1,3.0E3,1265.9259,5.99,6.12,1265.4987,1266.2000,1,2,3.0E3,,UNKNOWN,,,,,,,,,,,,,,,,
88,6.01,6.12,5.7E1,1268.1542,1268.5009,,6.07,1.8E2,9.5E2,0,9.5E2,1268.4248,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.00,1.17,6.07,0.06,1.8E2,9.5E2,1268.4248,6.01,6.12,1268.1542,1268.5009,,,9.5E2,,UNKNOWN,,,,,,,,,,,,,,,,
89,9.70,9.79,5.7E1,912.9997,912.9999,,9.74,2.9E2,9.9E2,0,9.9E2,912.9999,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.17,1.33,9.74,0.06,2.9E2,9.9E2,912.9999,9.70,9.79,912.9997,912.9999,,,9.9E2,,UNKNOWN,,,,,,,,,,,,,,,,
90,9.90,9.97,4.5E1,902.8992,902.9994,,9.95,2.5E2,8.8E2,0,8.8E2,902.8992,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.5E1,0.75,0.50,9.95,0.08,2.5E2,8.8E2,902.8992,9.90,9.97,902.8992,902.9994,,,8.8E2,,UNKNOWN,,,,,,,,,,,,,,,,
91,2.81,2.94,4.4E1,1125.6990,1125.7059,,2.87,1.3E2,6.0E2,0,6.0E2,1125.7001,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.4E1,1.00,1.00,2.87,0.07,1.3E2,6.0E2,1125.7001,2.81,2.94,1125.6990,1125.7059,,,6.0E2,
92,3.75,3.92,8.7E2,1153.6000,1154.0917,1,3.84,5.1E1,1.4E4,0,1.4E4,1153.8660,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,8.7E2,1.00,0.97,3.84,0.06,5.1E1,1.4E4,1153.8660,3.75,3.92,1153.6000,1154.0917,1,2,1.4E4,
93,3.78,3.91,1.3E2,1135.5999,1136.0001,,3.86,2.2E2,2.0E3,0,2.0E3,1135.9577,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,0.83,0.79,3.86,0.06,2.2E2,2.0E3,1135.9577,3.78,3.91,1135.5999,1136.0001,,,2.0E3,
94,3.96,4.08,1.2E2,1179.7032,1179.9959,,4.01,5.5E1,2.0E3,0,2.0E3,1179.9638,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.2E2,0.99,1.14,4.01,0.06,5.5E1,2.0E3,1179.9638,3.96,4.08,1179.7032,1179.9959,,,2.0E3,
95,4.53,4.69,3.0E2,1181.6054,1182.1000,1,4.60,5.1E1,4.8E3,0,4.8E3,1181.6770,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.0E2,1.08,1.31,4.60,0.06,5.1E1,4.8E3,1181.6770,4.53,4.69,1181.6054,1182.1000,1,3,4.8E3,
96,4.53,4.69,3.0E2,1181.6054,1182.1000,1,4.60,5.1E1,4.8E3,0,4.8E3,1181.6770,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.0E2,1.08,1.31,4.60,0.06,5.1E1,4.8E3,1181.6770,4.53,4.69,1181.6054,1182.1000,1,3,4.8E3,
97,4.99,5.10,1.3E2,1225.4998,1225.9000,1,5.05,5.5E2,1.6E3,0,1.6E3,1225.7124,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,0.90,0.80,5.05,0.08,5.5E2,1.6E3,1225.7124,4.99,5.10,1225.4998,1225.9000,1,2,1.6E3,
98,4.99,5.10,1.3E2,1225.4998,1225.9000,1,5.05,5.5E2,1.6E3,0,1.6E3,1225.7124,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.3E2,0.90,0.80,5.05,0.08,5.5E2,1.6E3,1225.7124,4.99,5.10,1225.4998,1225.9000,1,2,1.6E3,
99,5.10,5.33,2.3E2,1209.4994,1210.3064,,5.16,1.7E2,2.3E3,0,2.3E3,1209.9945,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.3E2,1.28,1.43,5.16,0.16,1.7E2,2.3E3,1209.9945,5.10,5.33,1209.4994,1210.3064,,,2.3E3,
100,5.18,5.30,5.4E1,1217.6992,1218.2000,,5.22,5.2E1,9.1E2,0,9.1E2,1217.7123,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.4E1,1.83,1.27,5.22,0.06,5.2E1,9.1E2,1217.7123,5.18,5.30,1217.6992,1218.2000,,,9.1E2,
101,5.13,5.29,1.4E2,1235.6992,1236.1079,1,5.23,8.3E1,1.8E3,0,1.8E3,1235.8410,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.4E2,0.79,0.80,5.23,0.08,8.3E1,1.8E3,1235.8410,5.13,5.29,1235.6992,1236.1079,1,2,1.8E3,
102,5.17,5.33,3.1E2,1261.8000,1262.0997,,5.23,5.6E1,4.7E3,0,4.7E3,1262.0428,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.1E2,0.96,1.00,5.23,0.06,5.6E1,4.7E3,1262.0428,5.17,5.33,1261.8000,1262.0997,,,4.7E3,
103,5.42,5.51,1.5E2,1249.9998,1250.1000,,5.47,5.0E1,2.6E3,0,2.6E3,1250.0003,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.5E2,0.88,0.75,5.47,0.06,5.0E1,2.6E3,1250.0003,5.42,5.51,1249.9998,1250.1000,,,2.6E3,
104,5.45,5.60,7.1E1,1279.4082,1279.7000,,5.51,5.3E1,1.2E3,0,1.2E3,1279.4228,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,7.1E1,1.47,1.31,5.51,0.06,5.3E1,1.2E3,1279.4228,5.45,5.60,1279.4082,1279.7000,,,1.2E3,
105,5.58,5.68,5.7E1,1247.0617,1247.0748,,5.62,2.9E2,1.0E3,0,1.0E3,1247.0718,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,5.7E1,1.17,1.33,5.62,0.06,2.9E2,1.0E3,1247.0718,5.58,5.68,1247.0617,1247.0748,,,1.0E3,
106,5.55,5.73,4.0E2,1263.7997,1264.3000,1,5.62,1.2E2,5.4E3,0,5.4E3,1264.0299,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.0E2,1.22,1.25,5.62,0.07,1.2E2,5.4E3,1264.0299,5.55,5.73,1263.7997,1264.3000,1,3,5.4E3,
107,5.56,5.74,4.4E2,1237.8000,1238.2000,1,5.65,1.3E2,5.5E3,0,5.5E3,1238.0233,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,4.4E2,0.92,0.74,5.65,0.08,1.3E2,5.5E3,1238.0233,5.56,5.74,1237.8000,1238.2000,1,2,5.5E3,
108,5.70,5.81,8.6E1,1267.2184,1267.5005,,5.75,2.6E2,1.5E3,0,1.5E3,1267.4999,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,8.6E1,1.00,1.21,5.75,0.06,2.6E2,1.5E3,1267.4999,5.70,5.81,1267.2184,1267.5005,,,1.5E3,
109,5.73,5.82,3.2E1,1263.8915,1264.3000,,5.77,1.2E2,5.3E2,0,5.3E2,1263.9161,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.2E1,1.17,1.33,5.77,0.06,1.2E2,5.3E2,1263.9161,5.73,5.82,1263.8915,1264.3000,,,5.3E2,
110,5.78,5.86,3.2E1,1264.9993,1265.2714,,5.81,2.4E2,5.8E2,0,5.8E2,1264.9997,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,3.2E1,1.50,2.00,5.81,0.09,2.4E2,5.8E2,1264.9997,5.78,5.86,1264.9993,1265.2714,,,5.8E2,
111,5.79,5.90,1.9E2,1252.8000,1253.3009,,5.84,5.2E1,3.2E3,0,3.2E3,1253.2931,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.9E2,1.00,1.30,5.84,0.06,5.2E1,3.2E3,1253.2931,5.79,5.90,1252.8000,1253.3009,,,3.2E3,
112,5.90,6.00,1.2E2,1281.6220,1281.9951,1,5.95,5.1E1,2.0E3,0,2.0E3,1281.8201,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.2E2,1.00,1.26,5.95,0.07,5.1E1,2.0E3,1281.8201,5.90,6.00,1281.6220,1281.9951,1,2,2.0E3,
113,5.96,6.05,6.4E1,1266.8947,1267.2184,,6.00,2.6E2,1.1E3,0,1.1E3,1266.8991,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,6.4E1,1.17,1.33,6.00,0.06,2.6E2,1.1E3,1266.8991,5.96,6.05,1266.8947,1267.2184,,,1.1E3,
114,6.00,6.10,2.2E2,1265.2714,1265.8000,,6.05,1.1E3,3.5E3,0,3.5E3,1265.7185,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.2E2,1.00,1.00,6.05,0.06,1.1E3,3.5E3,1265.7185,6.00,6.10,1265.2714,1265.8000,,,3.5E3,
115,6.00,6.12,2.4E2,1265.9568,1266.2079,,6.05,5.8E2,3.9E3,0,3.9E3,1266.0884,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,2.4E2,1.12,1.07,6.05,0.06,5.8E2,3.9E3,1266.0884,6.00,6.12,1265.9568,1266.2079,,,3.9E3,
116,5.97,6.10,9.1E1,1267.6000,1268.3235,,6.05,5.7E1,1.5E3,0,1.5E3,1268.2802,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,9.1E1,1.17,1.40,6.05,0.06,5.7E1,1.5E3,1268.2802,5.97,6.10,1267.6000,1268.3235,,,1.5E3,
117,9.87,9.97,1.6E2,901.6507,902.0909,,9.92,4.2E2,2.8E3,0,2.8E3,901.6753,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,DETECTED,1.6E2,1.00,1.26,9.92,0.06,4.2E2,2.8E3,901.6753,9.87,9.97,901.6507,902.0909,,,2.8E3,
118,2.43,2.57,1.5E2,1444.8362,1445.1603,1,2.52,1.9E2,2.0E3,0,2.0E3,1444.9717,DETECTED,1.5E2,0.80,0.67,2.52,0.08,1.9E2,2.0E3,1444.9717,2.43,2.57,1444.8362,1445.1603,1,2,2.0E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
119,3.60,3.69,5.9E1,1520.0023,1520.0031,,3.65,3.2E2,1.0E3,0,1.0E3,1520.0029,DETECTED,5.9E1,0.88,0.75,3.65,0.06,3.2E2,1.0E3,1520.0029,3.60,3.69,1520.0023,1520.0031,,,1.0E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
120,5.17,5.26,3.0E1,1263.1751,1263.3004,,5.23,1.8E2,5.1E2,0,5.1E2,1263.3001,DETECTED,3.0E1,0.87,0.75,5.23,0.06,1.8E2,5.1E2,1263.3001,5.17,5.26,1263.1751,1263.3004,,,5.1E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
121,5.17,5.30,6.5E1,1261.4000,1262.0000,,5.24,5.0E1,1.1E3,0,1.1E3,1261.7981,DETECTED,6.5E1,0.87,0.77,5.24,0.06,5.0E1,1.1E3,1261.7981,5.17,5.30,1261.4000,1262.0000,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
122,5.45,5.56,1.6E2,1253.3043,1253.7251,,5.50,6.1E1,2.5E3,0,2.5E3,1253.4516,DETECTED,1.6E2,1.12,1.00,5.50,0.06,6.1E1,2.5E3,1253.4516,5.45,5.56,1253.3043,1253.7251,,,2.5E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
123,5.45,5.62,7.9E1,1255.0999,1255.2000,,5.50,6.9E1,1.1E3,0,1.1E3,1255.1802,DETECTED,7.9E1,1.88,2.72,5.50,0.06,6.9E1,1.1E3,1255.1802,5.45,5.62,1255.0999,1255.2000,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
124,5.46,5.63,8.6E1,1279.7980,1280.2000,,5.51,6.4E1,1.3E3,0,1.3E3,1280.0334,DETECTED,8.6E1,1.80,2.02,5.51,0.06,6.4E1,1.3E3,1280.0334,5.46,5.63,1279.7980,1280.2000,,,1.3E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
125,5.51,5.64,5.8E1,1265.2000,1266.1000,,5.56,6.5E1,9.4E2,0,9.4E2,1266.0411,DETECTED,5.8E1,1.18,1.12,5.56,0.06,6.5E1,9.4E2,1266.0411,5.51,5.64,1265.2000,1266.1000,,,9.4E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
126,5.51,5.65,2.6E2,1263.6022,1264.2000,,5.60,9.0E1,4.0E3,0,4.0E3,1264.0578,DETECTED,2.6E2,0.90,0.87,5.60,0.06,9.0E1,4.0E3,1264.0578,5.51,5.65,1263.6022,1264.2000,,,4.0E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
127,5.63,5.72,1.5E2,1257.8887,1257.9758,,5.68,7.0E2,2.7E3,0,2.7E3,1257.8933,DETECTED,1.5E2,0.88,0.75,5.68,0.06,7.0E2,2.7E3,1257.8933,5.63,5.72,1257.8887,1257.9758,,,2.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
128,5.65,5.75,6.4E1,1265.2001,1265.6408,,5.69,4.1E2,1.1E3,0,1.1E3,1265.2006,DETECTED,6.4E1,1.17,1.33,5.69,0.06,4.1E2,1.1E3,1265.2006,5.65,5.75,1265.2001,1265.6408,,,1.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
129,5.65,5.77,2.4E2,1263.7009,1264.1244,,5.72,6.7E1,3.7E3,0,3.7E3,1263.7443,DETECTED,2.4E2,0.79,0.57,5.72,0.06,6.7E1,3.7E3,1263.7443,5.65,5.77,1263.7009,1264.1244,,,3.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
130,5.77,5.98,1.6E2,1252.9280,1253.3043,,5.84,5.5E1,1.7E3,0,1.7E3,1253.0278,DETECTED,1.6E2,1.90,2.75,5.84,0.07,5.5E1,1.7E3,1253.0278,5.77,5.98,1252.9280,1253.3043,,,1.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
131,5.76,5.95,3.0E2,1251.8451,1252.3000,,5.89,6.2E1,2.7E3,0,2.7E3,1251.8837,DETECTED,3.0E2,0.82,0.70,5.89,0.12,6.2E1,2.7E3,1251.8837,5.76,5.95,1251.8451,1252.3000,,,2.7E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
132,5.89,6.06,1.8E2,1281.6959,1282.1193,1,5.95,5.2E1,2.8E3,0,2.8E3,1282.0846,DETECTED,1.8E2,1.33,0.92,5.95,0.06,5.2E1,2.8E3,1282.0846,5.89,6.06,1281.6959,1282.1193,1,2,2.8E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
133,5.98,6.14,2.2E2,1265.5049,1266.0000,,6.04,7.5E1,3.5E3,0,3.5E3,1265.6790,DETECTED,2.2E2,0.92,0.72,6.04,0.06,7.5E1,3.5E3,1265.6790,5.98,6.14,1265.5049,1266.0000,,,3.5E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
134,5.99,6.11,1.3E2,1266.9214,1267.3469,,6.06,1.2E2,2.1E3,0,2.1E3,1267.1255,DETECTED,1.3E2,0.99,1.08,6.06,0.06,1.2E2,2.1E3,1267.1255,5.99,6.11,1266.9214,1267.3469,,,2.1E3,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
135,6.01,6.10,5.1E1,1296.7998,1296.8002,,6.06,2.8E2,8.9E2,0,8.9E2,1296.7999,DETECTED,5.1E1,0.88,0.75,6.06,0.06,2.8E2,8.9E2,1296.7999,6.01,6.10,1296.7998,1296.8002,,,8.9E2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,
